date,campaingn_name,channel,impressions,clicks,cost,conversions,conversion_value
2024-01-01,,Google Ads,21702,1000,3170,17,3670.88
2024-01-01,,TikTok Ads,103026,9066,12964.38,278,46631
2024-01-02,,Meta Ads,445748,10517,12359.19,637,97609.72
2024-01-02,,TikTok Ads,83953,5935,7834.2,296,50505.07
2024-01-03,,Meta Ads,370517,11266,21508.5,269,58336.27
2024-01-03,,TikTok Ads,69277,5057,5360.42,268,57608.77
2024-01-04,,Google Ads,162825,7382,19953.23,452,24924.4
2024-01-04,,Meta Ads,613279,10041,9229.93,664,116956.81
2024-01-05,,Google Ads,196692,6264,15668.95,310,64727.9
2024-01-05,,Meta Ads,238928,4323,5064.01,137,16223.53
2024-01-05,,TikTok Ads,58074,3366,2476.22,57,10016.46
2024-01-06,,Google Ads,139158,3061,3887.47,118,15835.46
2024-01-06,,Meta Ads,149444,2451,2771.19,138,33237.29
2024-01-07,,Google Ads,238097,9087,21959.64,340,49123.74
2024-01-07,,Meta Ads,375619,9116,10644.45,494,110160.57
2024-01-07,,TikTok Ads,166711,13670,20505,592,43676.76
2024-01-08,,Google Ads,195843,8509,14230.74,134,10672.41
2024-01-08,,Meta Ads,127775,3871,2941.96,159,28717.22
2024-01-08,,TikTok Ads,162795,8107,7782.72,575,86383.64
2024-01-09,,Google Ads,162054,5391,7601.31,136,28139.22
2024-01-09,,TikTok Ads,96310,6905,8838.4,247,8632.99
2024-01-10,,Google Ads,301299,14009,42769.86,580,139104.1
2024-01-10,,Meta Ads,362879,11583,12141.53,815,129012.16
2024-01-11,,Google Ads,48351,2156,6812.96,83,7504.87
2024-01-11,,Meta Ads,297970,8274,11503.86,267,19794.53
2024-01-11,,TikTok Ads,254732,9877,12761.48,259,56410.78
2024-01-12,,Google Ads,124273,3603,5584.65,167,20460.25
2024-01-12,,Meta Ads,525594,12739,9384.14,583,99880.31
2024-01-13,,Meta Ads,233270,4067,5447.42,250,55490.36
2024-01-13,,TikTok Ads,83871,6382,6701.1,196,31406.57
2024-01-14,,Meta Ads,171020,2616,1151.04,41,9636.88
2024-01-14,,TikTok Ads,85428,5134,4415.24,202,37603.74
2024-01-15,,Google Ads,252172,11039,18390.59,444,62149.61
2024-01-15,,Meta Ads,113269,3182,4868.46,185,53909.5
2024-01-16,,Google Ads,399757,9956,13808.29,425,37194.83
2024-01-16,,Meta Ads,311314,7974,5616.68,247,42262.82
2024-01-16,,TikTok Ads,207509,11237,7153.8,475,66053.72
2024-01-17,,Google Ads,149661,5064,11296.29,82,19302.47
2024-01-17,,Meta Ads,539054,12859,16183.58,614,116389.58
2024-01-17,,TikTok Ads,363083,23383,32074.61,1102,145203.76
2024-01-18,,Google Ads,132040,4963,14562.3,305,54354.99
2024-01-18,,Meta Ads,241820,6506,11638.56,184,15220.46
2024-01-18,,TikTok Ads,341436,12020,14906.16,737,189271.31
2024-01-19,,Google Ads,137839,5332,9283.32,286,27937.51
2024-01-19,,Meta Ads,216759,8321,15663.3,380,70127.91
2024-01-19,,TikTok Ads,179561,8600,12384,212,34386.07
2024-01-20,,Google Ads,304009,14473,33694.9,806,199701.36
2024-01-20,,Meta Ads,147897,2144,4159.36,24,3826.61
2024-01-20,,TikTok Ads,182325,8661,8116.86,148,17943.62
2024-01-21,,Google Ads,400590,18267,47577.76,1010,88268.53
2024-01-21,,Meta Ads,161646,5253,5253,228,43732.39
2024-01-21,,TikTok Ads,372739,20993,20507.83,1406,252710.44
2024-01-22,,Google Ads,267417,9799,28253.62,404,51035.96
2024-01-22,,Meta Ads,278389,7462,5812.42,418,91948.88
2024-01-22,,TikTok Ads,261076,13991,14484.31,1078,115713.25
2024-01-23,,Google Ads,65927,2370,4531.32,154,20156.55
2024-01-23,,Meta Ads,90716,3002,4412.94,194,39560.54
2024-01-24,,Google Ads,31325,858,1818.96,43,2004.67
2024-01-24,,Meta Ads,191478,6414,10069.98,236,56534.15
2024-01-24,,TikTok Ads,187229,7454,8800.83,386,104740
2024-01-25,,Google Ads,449663,12813,19020.63,571,116643.43
2024-01-25,,Meta Ads,27499,728,778.96,17,3860.75
2024-01-25,,TikTok Ads,89126,3964,6885.56,148,10535.91
2024-01-26,,Meta Ads,177593,1811,1430.69,128,17092.48
2024-01-26,,TikTok Ads,34118,1470,1249.5,55,3037.11
2024-01-27,,Google Ads,308977,12461,18023.21,907,180906.82
2024-01-27,,Meta Ads,335138,9134,12316.62,135,16042.9
2024-01-27,,TikTok Ads,266087,13097,10839.19,393,50163.99
2024-01-28,,Google Ads,231983,7269,12247.79,256,65115.1
2024-01-28,,Meta Ads,207844,5782,5424.64,373,69138.53
2024-01-28,,TikTok Ads,138689,10387,10530.74,429,94636.92
2024-01-29,,Google Ads,267714,10614,14946.38,324,75451.81
2024-01-29,,Meta Ads,133981,1985,1689.3,56,12792.52
2024-01-30,,Google Ads,320643,8030,22903.64,507,53391.99
2024-01-30,,Meta Ads,223931,7538,10588.28,367,50929.89
2024-01-30,,TikTok Ads,48147,3562,1496.04,163,41382.29
2024-01-31,,Google Ads,64739,1599,5212.74,109,22723.24
2024-01-31,,Meta Ads,153157,5498,9896.4,401,90694.52
2024-01-31,,TikTok Ads,302458,17931,15505.53,732,127718.12
2024-02-01,,Google Ads,122471,7281,11560.09,273,49662.97
2024-02-01,,Meta Ads,129470,2755,3205.59,71,11351.95
2024-02-01,,TikTok Ads,279792,22587,16008.28,992,244653.35
2024-02-02,,Google Ads,259798,12374,27852.12,698,121184.55
2024-02-02,,TikTok Ads,308899,23961,35211.33,856,202258.62
2024-02-03,,Meta Ads,124366,3213,5319.27,165,35702.37
2024-02-03,,TikTok Ads,173270,10217,16847.34,434,92580.68
2024-02-04,,Google Ads,304488,10143,19672.08,443,48314.91
2024-02-04,,Meta Ads,206669,4604,4758.77,231,58373.12
2024-02-05,,Google Ads,12045,255,515.1,4,161.02
2024-02-05,,Meta Ads,145510,5805,6037.2,166,30713.7
2024-02-05,,TikTok Ads,382445,17127,11701.68,585,77467.98
2024-02-06,,Google Ads,307203,11302,30912.41,621,119433.7
2024-02-06,,Meta Ads,335174,6486,7584.24,276,32522.88
2024-02-06,,TikTok Ads,102184,6028,4954.12,346,67494.43
2024-02-07,,Google Ads,260280,13750,27733.36,657,92119.23
2024-02-07,,Meta Ads,170448,4945,8114.05,191,32937.13
2024-02-07,,TikTok Ads,211835,11900,5376.8,427,41333.68
2024-02-08,,Google Ads,10574,389,1007.51,6,908.68
2024-02-08,,Meta Ads,151480,2514,5178.84,72,4076.45
2024-02-08,,TikTok Ads,260805,15741,13275.92,432,40791.36
2024-02-09,,Meta Ads,170413,3936,2794.56,63,12671.79
2024-02-10,,Google Ads,191915,5356,8804.56,131,27549.48
2024-02-10,,Meta Ads,141313,4762,5000.1,207,26737.15
2024-02-10,,TikTok Ads,116709,6640,13080.8,304,83458.18
2024-02-11,,Google Ads,166172,6341,13535.23,336,85021.93
2024-02-11,,Meta Ads,92986,2082,3601.86,108,6838.55
2024-02-11,,TikTok Ads,235092,12757,7872.36,714,190302.46
2024-02-12,,TikTok Ads,115782,5393,3463.57,204,25795.55
2024-02-13,,Google Ads,390907,18793,39601.7,737,118833.65
2024-02-13,,Meta Ads,57299,1186,1601.1,25,5383.27
2024-02-14,,Google Ads,25497,1142,2101.28,75,18551.01
2024-02-14,,Meta Ads,83137,2045,2065.45,37,1798.59
2024-02-14,,TikTok Ads,79553,2712,840.72,170,16973.79
2024-02-15,,Google Ads,70589,2932,6489.31,122,10787.54
2024-02-15,,Meta Ads,67167,1907,2727.01,114,20596.75
2024-02-16,,Google Ads,602745,22092,49953.63,1059,220347.1
2024-02-16,,Meta Ads,531844,15564,29984.4,941,125949.31
2024-02-16,,TikTok Ads,141447,9873,13723.47,588,86774.51
2024-02-17,,Google Ads,518932,22916,53988.93,721,146760.8
2024-02-17,,Meta Ads,390217,13248,21405.23,274,57687.78
2024-02-17,,TikTok Ads,243735,17396,29865.35,733,86904.4
2024-02-18,,Google Ads,208293,5724,8107.88,89,15379.69
2024-02-18,,Meta Ads,389870,12179,22475.43,779,126463.84
2024-02-18,,TikTok Ads,367341,17813,15897.69,1083,153283.64
2024-02-19,,Google Ads,391865,12936,24409.08,660,87866.75
2024-02-20,,Google Ads,399647,15334,36040.22,446,88625.4
2024-02-20,,Meta Ads,329258,9865,11129.5,441,39484.18
2024-02-21,,Google Ads,344735,15504,26735.73,289,54514.71
2024-02-22,,Google Ads,119455,5028,10405.68,303,65729.3
2024-02-22,,Meta Ads,83695,2070,4023.99,127,34345.9
2024-02-22,,TikTok Ads,91807,4489,8663.77,107,3369.53
2024-02-23,,Google Ads,354856,15118,21367.33,924,79759.3
2024-02-23,,Meta Ads,146964,5246,10439.54,131,7261.59
2024-02-23,,TikTok Ads,235708,13443,10760.58,925,160462.58
2024-02-24,,Meta Ads,128629,2109,2720.61,168,49256.62
2024-02-24,,TikTok Ads,201598,11137,10257.52,836,130820.56
2024-02-25,,Google Ads,285754,11817,22486.12,537,124471.6
2024-02-25,,Meta Ads,129494,1631,3490.34,108,28288.04
2024-02-25,,TikTok Ads,57006,2981,3279.1,192,40566.37
2024-02-26,,Meta Ads,125871,3083,5302.76,185,27759.15
2024-02-26,,TikTok Ads,109794,3886,6256.46,73,9808.76
2024-02-27,,Google Ads,399601,19381,40563.01,1141,144808.9
2024-02-27,,TikTok Ads,344890,18993,14341.12,828,71034.45
2024-02-28,,Google Ads,144827,6081,16612.19,231,53714.54
2024-02-28,,Meta Ads,309390,6423,8056.05,413,69116.6
2024-02-28,,TikTok Ads,146864,9026,4849.9,457,71382.96
2024-02-29,,Google Ads,456319,17440,44329.29,643,104624.82
2024-02-29,,Meta Ads,184590,5420,10826.2,331,75615.66
2024-02-29,,TikTok Ads,209908,11269,9434.55,507,51621.67
