date,total_revenue,total_transactios
1/1/2024,71926.83,1
1/2/2024,28585.76,1
1/3/2024,91513.38,2
1/6/2024,62395.9,1
1/7/2024,36257.57,1
1/8/2024,44325.73,3
1/11/2024,56158.1,2
1/12/2024,77174.12,3
1/13/2024,56452.88,1
1/15/2024,23045.04,1
1/16/2024,22669.73,1
1/17/2024,92875.46,2
1/19/2024,7130.49,1
1/20/2024,21719.71,1
1/24/2024,41084.59,2
1/25/2024,26801.55,1
1/26/2024,44769.74,1
1/28/2024,13538.2,1
1/30/2024,26801.55,1
2/1/2024,18217.25,2
2/6/2024,12404.52,1
2/7/2024,41375.11,1
2/8/2024,78517.8,3
2/10/2024,73501.81,2
2/11/2024,27750.5,1
2/16/2024,20307.3,1
2/18/2024,66009.06,3
2/20/2024,12977.58,1
2/21/2024,47704.67,1
2/22/2024,32008.79,1
2/23/2024,17869.12,1
2/26/2024,24120,1
